Date,Open,High,Low,Close,Adj Close,Volume,Log Return
12-08-2020,471.339996,482.48999,470.179993,475.470001,475.470001,5441200,0.018124452
11-08-2020,479.75,480.920013,466.549988,466.929993,466.929993,7329200,-0.034623766
10-08-2020,493.350006,497.459991,478.630005,483.380005,483.380005,4691200,-0.023209077
07-08-2020,505.450012,508.290009,486.679993,494.730011,494.730011,5906700,-0.028592968
06-08-2020,504.109985,510.820007,498.700012,509.079987,509.079987,3725900,0.01378596
05-08-2020,508.679993,510.100006,501.200012,502.109985,502.109985,4313500,-0.014885434
04-08-2020,498.649994,510.440002,498.649994,509.640015,509.640015,5608000,0.021860351
03-08-2020,490.859985,503.089996,490.230011,498.619995,498.619995,5873100,0.019727202
31-07-2020,488.290009,494.799988,484.5,488.880005,488.880005,5924300,0.006320079
30-07-2020,480.709991,488.350006,477.51001,485.799988,485.799988,6608600,0.002720818
29-07-2020,492.25,494.920013,484.130005,484.480011,484.480011,6611800,-0.008283789
28-07-2020,496.019989,497.790009,487.76001,488.51001,488.51001,5986700,-0.014510058
27-07-2020,484.51001,496.920013,482.309998,495.649994,495.649994,7863100,0.031146831
24-07-2020,468.769989,487.170013,467.540009,480.450012,480.450012,7746200,0.005991532
23-07-2020,491.130005,491.899994,472.019989,477.579987,477.579987,7722000,-0.025306333
22-07-2020,492.190002,497.200012,487.200012,489.820007,489.820007,6954100,-0.000571473
21-07-2020,506,506.220001,488.609985,490.100006,490.100006,9127200,-0.024807063
20-07-2020,489.140015,504.5,484.200012,502.410004,502.410004,11940300,0.018927658
17-07-2020,494.869995,503.589996,484.140015,492.98999,492.98999,24991400,-0.067451472
16-07-2020,526.47998,535.539978,504.359985,527.390015,527.390015,24499000,0.00786185
15-07-2020,516.299988,529,510.179993,523.26001,523.26001,10066700,-0.003091183
14-07-2020,517.080017,525.5,490.48999,524.880005,524.880005,15083300,-0.001180516
13-07-2020,567.97998,575.369995,520.960022,525.5,525.5,18399000,-0.04325629
10-07-2020,519.72998,555.880005,511.279999,548.72998,548.72998,21605600,0.077597566
09-07-2020,508.399994,510,495.779999,507.76001,507.76001,5840500,0.009856218
08-07-2020,498.579987,505.100006,493.809998,502.779999,502.779999,5691700,0.019319024
07-07-2020,497.309998,504.820007,490.829987,493.160004,493.160004,5669900,-0.001317151
06-07-2020,480.769989,499.5,479.799988,493.809998,493.809998,7839000,0.034864936
02-07-2020,485.640015,492.279999,475.529999,476.890015,476.890015,6351500,-0.018181752
01-07-2020,454,488.230011,454,485.640015,485.640015,9705900,0.065082293
30-06-2020,450.019989,457.589996,447,455.040009,455.040009,4198500,0.017290006
29-06-2020,445.230011,447.670013,432.140015,447.23999,447.23999,4844000,0.008623057
26-06-2020,466.390015,468.029999,442.23999,443.399994,443.399994,6804700,-0.049520207
25-06-2020,458.859985,467.01001,454,465.910004,465.910004,4134500,0.017450858
24-06-2020,468.540009,472.359985,454,457.850006,457.850006,4826200,-0.018201807
23-06-2020,466.5,474.01001,464.5,466.26001,466.26001,5948400,-0.003810342
22-06-2020,455.01001,468.589996,454.209991,468.040009,468.040009,6272100,0.031073512
19-06-2020,449.119995,453.970001,445.600006,453.720001,453.720001,5934500,0.008521629
18-06-2020,448.730011,452.76001,442.799988,449.869995,449.869995,4277600,0.004678958
17-06-2020,441.820007,450.459991,439.220001,447.769989,447.769989,6522400,0.026339308
16-06-2020,425.76001,437.959991,425.179993,436.130005,436.130005,5507900,0.024675427
15-06-2020,421.399994,426.48999,415.420013,425.5,425.5,4467900,0.017616049
12-06-2020,429,434.059998,412.450012,418.070007,418.070007,6457400,-0.017757045
11-06-2020,428.200012,445.570007,424.160004,425.559998,425.559998,7462900,-0.020743995
10-06-2020,436,439.690002,430.549988,434.480011,434.480011,4896900,0.000990232
09-06-2020,421.649994,434.730011,420.309998,434.049988,434.049988,6797000,0.034120043
08-06-2020,416,420.799988,406.5,419.48999,419.48999,5851500,-0.000262227
05-06-2020,407.290009,420.23999,404.25,419.600006,419.600006,5099600,0.012639164
04-06-2020,422.390015,428.709991,410.029999,414.329987,414.329987,5410500,-0.018271497
03-06-2020,426.950012,427.100006,418.049988,421.970001,421.970001,4316000,-0.012575517
02-06-2020,425.869995,427.589996,419.459991,427.309998,427.309998,3494800,0.003258175
01-06-2020,418.829987,426.720001,415.980011,425.920013,425.920013,3743700,0.014639892
29-05-2020,417.459991,420.299988,411.850006,419.730011,419.730011,5270500,0.015099268
28-05-2020,417.23999,422.369995,411.5,413.440002,413.440002,5655100,-0.015480402
27-05-2020,410.380005,420.019989,397.859985,419.890015,419.890015,10446300,0.012268685
26-05-2020,427.769989,428.5,413.140015,414.769989,414.769989,7881100,-0.034478455
22-05-2020,437,439.089996,427.179993,429.320007,429.320007,5422300,-0.016012896
21-05-2020,448.559998,448.959991,430.25,436.25,436.25,9117300,-0.025840909
20-05-2020,454.25,455.809998,444,447.670013,447.670013,5607300,-0.007499664
19-05-2020,453.399994,458.970001,450.470001,451.040009,451.040009,4810500,-0.003408467
18-05-2020,451.160004,456.359985,443.350006,452.579987,452.579987,7780300,-0.003551103
15-05-2020,440.700012,455,437.51001,454.190002,454.190002,7244000,0.027318836
14-05-2020,444.899994,452.380005,432.820007,441.950012,441.950012,9007500,0.008361647
13-05-2020,435.690002,447,427.269989,438.269989,438.269989,7014600,0.014826283
12-05-2020,442,444.170013,431.359985,431.820007,431.820007,4598200,-0.019946971
11-05-2020,436.329987,444.890015,435.559998,440.519989,440.519989,5486000,0.01134625
08-05-2020,434.140015,442,433.640015,435.549988,435.549988,5054300,-0.002247526
07-05-2020,436.890015,438.880005,430.660004,436.529999,436.529999,5641900,0.005213643
06-05-2020,429.299988,439.769989,426.390015,434.26001,434.26001,6660700,0.022307528
05-05-2020,427.559998,431,421.559998,424.679993,424.679993,6286300,-0.00813766
04-05-2020,417.779999,428.540009,414.869995,428.149994,428.149994,7799100,0.030544703
01-05-2020,415.100006,427.970001,411.730011,415.269989,415.269989,8299900,-0.010968634
30-04-2020,410.309998,424.440002,408,419.850006,419.850006,7954000,0.019141159
29-04-2020,399.529999,415.859985,393.600006,411.890015,411.890015,9693100,0.019762395
28-04-2020,419.98999,421,402.910004,403.829987,403.829987,10101200,-0.042541086
27-04-2020,425,429,420.839996,421.380005,421.380005,6277500,-0.008530564
24-04-2020,425,427.170013,415.880005,424.98999,424.98999,8670400,-0.004015603
23-04-2020,419.26001,438.410004,419.26001,426.700012,426.700012,13952300,0.012451226
22-04-2020,429.730011,433,413,421.420013,421.420013,21123800,-0.02902273
21-04-2020,444.769989,447,425.600006,433.829987,433.829987,23177600,-0.008401103
20-04-2020,435.170013,444.48999,430.559998,437.48999,437.48999,12655800,0.033776235
17-04-2020,431,432,414.700012,422.959991,422.959991,12616300,-0.037609021
16-04-2020,437,449.519989,431.609985,439.170013,439.170013,16128700,0.02868825
15-04-2020,413,434.980011,412.25,426.75,426.75,13561200,0.031419965
14-04-2020,397.5,417.820007,394.850006,413.549988,413.549988,11581000,0.041547652
13-04-2020,371.309998,400.51001,367.700012,396.720001,396.720001,11692900,0.067783681
09-04-2020,371.059998,372.100006,363.029999,370.720001,370.720001,7711300,-0.001078384
08-04-2020,374.01001,378.390015,368.309998,371.119995,371.119995,6908900,-0.00312081
07-04-2020,380,381.329987,369.339996,372.279999,372.279999,7046400,-0.020419704
06-04-2020,365.220001,380.290009,361.709991,379.959991,379.959991,8183900,0.049084924
03-04-2020,367.470001,370.899994,357.51001,361.76001,361.76001,4860800,-0.022738127
02-04-2020,364.079987,370.98999,360.059998,370.079987,370.079987,4592500,0.016345575
01-04-2020,376.049988,380.230011,361.019989,364.079987,364.079987,6672500,-0.030884883
