Date,Open,High,Low,Close,Adj Close,Volume,Log Return
20-09-2019,1821.709961,1830.630005,1780.920044,1794.160034,1794.160034,5341900,-0.015123373
19-09-2019,1821.02002,1832.569946,1817.900024,1821.5,1821.5,2031500,0.002220437
18-09-2019,1817.040039,1822.060059,1795.5,1817.459961,1817.459961,2505600,-0.002796746
17-09-2019,1807.079956,1823.98999,1804.099976,1822.550049,1822.550049,1982400,0.008103903
16-09-2019,1824.02002,1825.689941,1800.199951,1807.839966,1807.839966,3675500,-0.017274049
13-09-2019,1842.01001,1846.119995,1835.170044,1839.339966,1839.339966,1971300,-0.002286294
12-09-2019,1837.630005,1853.660034,1834.280029,1843.550049,1843.550049,2823500,0.011215082
11-09-2019,1812.140015,1833.420044,1809.079956,1822.98999,1822.98999,2432800,0.001339325
10-09-2019,1822.75,1825.810059,1805.339966,1820.550049,1820.550049,2613900,-0.005914707
09-09-2019,1841,1850,1824.609985,1831.349976,1831.349976,2999500,-0.001178781
06-09-2019,1838.219971,1840.650024,1826.400024,1833.51001,1833.51001,2496900,-0.003924616
05-09-2019,1821.949951,1842,1815.579956,1840.719971,1840.719971,3310800,0.022025736
04-09-2019,1805,1807.630005,1796.22998,1800.619995,1800.619995,2324100,0.006004836
03-09-2019,1770,1800.800049,1768,1789.839966,1789.839966,3543000,0.00759927
30-08-2019,1797.48999,1799.73999,1764.569946,1776.290039,1776.290039,3058700,-0.005675493
29-08-2019,1783,1798.550049,1777.25,1786.400024,1786.400024,3015100,0.012476764
28-08-2019,1755,1767.859985,1744.050049,1764.25,1764.25,2419700,0.001372654
27-08-2019,1775.72998,1779.400024,1746.680054,1761.829956,1761.829956,3019700,-0.003987905
26-08-2019,1766.910034,1770,1743.51001,1768.869995,1768.869995,3080000,0.010942303
23-08-2019,1793.030029,1804.900024,1745.22998,1749.619995,1749.619995,5270800,-0.030973609
22-08-2019,1828,1829.410034,1800.099976,1804.660034,1804.660034,2653500,-0.010407461
21-08-2019,1819.390015,1829.579956,1815,1823.540039,1823.540039,2031800,0.012226648
20-08-2019,1814.5,1816.819946,1799.880005,1801.380005,1801.380005,1929500,-0.008149314
19-08-2019,1818.079956,1826,1812.609985,1816.119995,1816.119995,2816300,0.01305204
16-08-2019,1792.890015,1802.910034,1784.550049,1792.569946,1792.569946,3018000,0.009219107
15-08-2019,1781.98999,1788,1761.959961,1776.119995,1776.119995,3759100,0.007437015
14-08-2019,1793.01001,1795.650024,1757.219971,1762.959961,1762.959961,4893600,-0.034224067
13-08-2019,1783,1831.73999,1780,1824.339966,1824.339966,3994000,0.021844638
12-08-2019,1795.98999,1800.97998,1777,1784.920044,1784.920044,2905500,-0.012615289
09-08-2019,1828.949951,1831.089966,1802.219971,1807.579956,1807.579956,2879800,-0.013905055
08-08-2019,1806,1834.26001,1798.109985,1832.890015,1832.890015,3701200,0.021780691
07-08-2019,1773.98999,1798.930054,1757,1793.400024,1793.400024,4526900,0.003110704
06-08-2019,1792.22998,1793.77002,1753.400024,1787.829956,1787.829956,5070300,0.012778224
05-08-2019,1770.219971,1788.670044,1748.780029,1765.130005,1765.130005,6058200,-0.032390788
02-08-2019,1845.069946,1846.359985,1808.02002,1823.23999,1823.23999,4956200,-0.017442026
01-08-2019,1871.719971,1897.920044,1844.01001,1855.319946,1855.319946,4713300,-0.006157878
31-07-2019,1898.109985,1899.550049,1849.439941,1866.780029,1866.780029,4470700,-0.016864881
30-07-2019,1891.119995,1909.890015,1883.47998,1898.530029,1898.530029,2910900,-0.007305199
29-07-2019,1930,1932.22998,1890.540039,1912.449951,1912.449951,4493200,-0.015873812
26-07-2019,1942,1950.900024,1924.51001,1943.050049,1943.050049,4927100,-0.015711795
25-07-2019,2001,2001.199951,1972.719971,1973.819946,1973.819946,4136500,-0.013581404
24-07-2019,1969.300049,2001.300049,1965.869995,2000.810059,2000.810059,2631300,0.003163755
23-07-2019,1995.98999,1997.790039,1973.130005,1994.48999,1994.48999,2703500,0.004452127
22-07-2019,1971.140015,1989,1958.26001,1985.630005,1985.630005,2900000,0.010688296
19-07-2019,1991.209961,1996,1962.22998,1964.52002,1964.52002,3185600,-0.006787737
18-07-2019,1980.01001,1987.5,1951.550049,1977.900024,1977.900024,3504300,-0.007118546
17-07-2019,2007.050049,2012,1992.030029,1992.030029,1992.030029,2558800,-0.008930748
16-07-2019,2010.579956,2026.319946,2001.219971,2009.900024,2009.900024,2618200,-0.005502504
15-07-2019,2021.400024,2022.900024,2001.550049,2020.98999,2020.98999,2981300,0.004955375
12-07-2019,2008.27002,2017,2003.869995,2011,2011,2509300,0.0049501
11-07-2019,2025.619995,2035.800049,1995.300049,2001.069946,2001.069946,4317800,-0.008132517
10-07-2019,1996.51001,2024.939941,1995.400024,2017.410034,2017.410034,4931900,0.0145345
09-07-2019,1947.800049,1990.01001,1943.47998,1988.300049,1988.300049,4345700,0.018261646
08-07-2019,1934.119995,1956,1928.25,1952.319946,1952.319946,2883400,0.004831515
05-07-2019,1928.599976,1945.900024,1925.300049,1942.910034,1942.910034,2628400,0.00201449
03-07-2019,1935.890015,1941.589966,1930.5,1939,1939,1690300,0.002421672
02-07-2019,1919.380005,1934.790039,1906.630005,1934.310059,1934.310059,2645900,0.006285574
01-07-2019,1922.97998,1929.819946,1914.660034,1922.189941,1922.189941,3203300,0.014969506
28-06-2019,1909.099976,1912.939941,1884,1893.630005,1893.630005,3037400,-0.005608375
27-06-2019,1902,1911.23999,1898.040039,1904.280029,1904.280029,2141700,0.003392895
26-06-2019,1892.47998,1903.800049,1887.319946,1897.829956,1897.829956,2441900,0.010359954
25-06-2019,1911.839966,1916.390015,1872.420044,1878.27002,1878.27002,3012300,-0.018791907
24-06-2019,1912.660034,1916.859985,1901.300049,1913.900024,1913.900024,2283000,0.001359393
21-06-2019,1916.099976,1925.949951,1907.579956,1911.300049,1911.300049,3933600,-0.003598338
20-06-2019,1933.329956,1935.199951,1905.800049,1918.189941,1918.189941,3217200,0.004912448
19-06-2019,1907.839966,1919.579956,1892.469971,1908.790039,1908.790039,2895300,0.003894878
18-06-2019,1901.349976,1921.670044,1899.790039,1901.369995,1901.369995,3895700,0.00810057
17-06-2019,1876.5,1895.689941,1875.449951,1886.030029,1886.030029,2634300,0.008712138
14-06-2019,1864,1876,1859,1869.670044,1869.670044,2851200,-0.000336904
13-06-2019,1866.719971,1883.089966,1862.219971,1870.300049,1870.300049,2795800,0.008041713
12-06-2019,1853.97998,1865,1844.380005,1855.319946,1855.319946,2674500,-0.004506574
11-06-2019,1883.25,1893.699951,1858,1863.699951,1863.699951,4042700,0.00164859
10-06-2019,1822,1884.869995,1818,1860.630005,1860.630005,5371000,0.030892075
07-06-2019,1763.699951,1806.25,1759.48999,1804.030029,1804.030029,4808200,0.027918958
06-06-2019,1737.709961,1760,1726.130005,1754.359985,1754.359985,3689300,0.009081437
05-06-2019,1749.599976,1752,1715.25,1738.5,1738.5,4239800,0.005155597
04-06-2019,1699.23999,1730.819946,1680.890015,1729.560059,1729.560059,5679100,0.02154813
03-06-2019,1760.01001,1766.290039,1672,1692.689941,1692.689941,9098700,-0.047520884
31-05-2019,1790.01001,1795.589966,1772.699951,1775.069946,1775.069946,4618800,-0.022972618
30-05-2019,1825.48999,1829.469971,1807.829956,1816.319946,1816.319946,3146900,-0.001578868
29-05-2019,1823.119995,1830,1807.530029,1819.189941,1819.189941,4279000,-0.009432184
28-05-2019,1832.75,1849.27002,1827.349976,1836.430054,1836.430054,3200000,0.007186406
24-05-2019,1835.890015,1841.76001,1817.849976,1823.280029,1823.280029,3369700,0.004287208
23-05-2019,1836.589966,1844,1804.199951,1815.47998,1815.47998,4424300,-0.024054574
22-05-2019,1851.780029,1871.48999,1851,1859.680054,1859.680054,2936600,0.001162183
21-05-2019,1874.790039,1879,1846,1857.52002,1857.52002,4005100,-0.00078028
20-05-2019,1852.689941,1867.780029,1835.540039,1858.969971,1858.969971,3798200,-0.005380973
17-05-2019,1893.050049,1910.530029,1867.329956,1869,1869,4736600,-0.020426624
16-05-2019,1885.939941,1917.51001,1882.290039,1907.569946,1907.569946,4707800,0.019276925
15-05-2019,1827.949951,1874.430054,1823,1871.150024,1871.150024,4692600,0.016722444
14-05-2019,1839.5,1852.439941,1815.75,1840.119995,1840.119995,4629100,0.009522809
13-05-2019,1836.560059,1846.540039,1818,1822.680054,1822.680054,5783400,-0.036258261
10-05-2019,1898,1903.790039,1856,1889.97998,1889.97998,5718000,-0.005219224
09-05-2019,1900,1909.400024,1876,1899.869995,1899.869995,5308300,-0.009377603
08-05-2019,1918.869995,1935.369995,1910,1917.77002,1917.77002,4078600,-0.001682821
07-05-2019,1939.98999,1949.099976,1903.380005,1921,1921,5902100,-0.015265525
06-05-2019,1917.97998,1959,1910.5,1950.550049,1950.550049,5417800,-0.006087359
03-05-2019,1949,1964.400024,1936,1962.459961,1962.459961,6381600,0.031913425
02-05-2019,1913.329956,1921.550049,1881.869995,1900.819946,1900.819946,3962900,-0.005613404
01-05-2019,1933.089966,1943.640015,1910.550049,1911.52002,1911.52002,3117000,-0.007816529
30-04-2019,1930.099976,1935.709961,1906.949951,1926.52002,1926.52002,3506000,-0.006163118
29-04-2019,1949,1956.339966,1934.089966,1938.430054,1938.430054,4021300,-0.006274005
26-04-2019,1929,1951,1898,1950.630005,1950.630005,8432600,0.025115004
25-04-2019,1917,1922.449951,1900.310059,1902.25,1902.25,6099100,0.000262881
24-04-2019,1925,1929.689941,1898.160034,1901.75,1901.75,3675800,-0.011512298
23-04-2019,1891.199951,1929.26001,1889.579956,1923.77002,1923.77002,4640400,0.019134247
22-04-2019,1855.400024,1888.420044,1845.640015,1887.310059,1887.310059,3373800,0.01366792
18-04-2019,1868.790039,1870.819946,1859.47998,1861.689941,1861.689941,2749900,-0.001679859
17-04-2019,1872.98999,1876.469971,1860.439941,1864.819946,1864.819946,2893500,0.000954922
16-04-2019,1851.349976,1869.77002,1848,1863.040039,1863.040039,3044600,0.009800771
15-04-2019,1842,1846.849976,1818.900024,1844.869995,1844.869995,3724400,0.000981546
12-04-2019,1848.400024,1851.5,1841.300049,1843.060059,1843.060059,3114400,-0.00054779
11-04-2019,1848.699951,1849.949951,1840.310059,1844.069946,1844.069946,2654800,-0.001766273
10-04-2019,1841,1848,1828.810059,1847.329956,1847.329956,2964000,0.006239206
09-04-2019,1845.48999,1853.089966,1831.780029,1835.839966,1835.839966,3714400,-0.007607829
08-04-2019,1833.22998,1850.199951,1825.109985,1849.859985,1849.859985,3752800,0.00682372
05-04-2019,1829,1838.579956,1825.189941,1837.280029,1837.280029,3640500,0.01007631
04-04-2019,1820.650024,1828.75,1804.199951,1818.859985,1818.859985,3623900,-0.001011093
03-04-2019,1826.719971,1830,1809.619995,1820.699951,1820.699951,3980600,0.0036977
02-04-2019,1811.02002,1820,1805.119995,1813.97998,1813.97998,3448100,-0.000115739
01-04-2019,1800.109985,1815.670044,1798.72998,1814.189941,1814.189941,4238800,0.018604431
29-03-2019,1786.579956,1792.859985,1776.630005,1780.75,1780.75,3320800,0.004124713
28-03-2019,1770,1777.930054,1753.469971,1773.420044,1773.420044,3043000,0.004362726
27-03-2019,1784.130005,1787.5,1745.680054,1765.699951,1765.699951,4324800,-0.010176317
26-03-2019,1793,1805.77002,1773.359985,1783.76001,1783.76001,4865900,0.005340061
25-03-2019,1757.790039,1782.680054,1747.5,1774.26001,1774.26001,5103800,0.005363059
22-03-2019,1810.170044,1818.97998,1763.109985,1764.77002,1764.77002,6363000,-0.030409449
21-03-2019,1796.26001,1823.75,1787.280029,1819.26001,1819.26001,5767800,0.012160972
20-03-2019,1769.939941,1799.5,1767.030029,1797.27002,1797.27002,6265600,0.019904478
19-03-2019,1753.51001,1784.160034,1753.51001,1761.849976,1761.849976,6364200,0.011244383
18-03-2019,1712.699951,1750,1712.630005,1742.150024,1742.150024,5429100,0.017247469
15-03-2019,1703,1718.800049,1693.130005,1712.359985,1712.359985,7550900,0.015383207
14-03-2019,1691.199951,1702,1684.339966,1686.219971,1686.219971,2946600,-0.002718419
13-03-2019,1683,1700,1679.349976,1690.810059,1690.810059,3552000,0.01052956
12-03-2019,1669,1684.27002,1660.97998,1673.099976,1673.099976,3614500,0.001483367
11-03-2019,1626.119995,1672.290039,1626.01001,1670.619995,1670.619995,3876400,0.030274927
08-03-2019,1604.01001,1622.719971,1586.569946,1620.800049,1620.800049,4667000,-0.003172345
07-03-2019,1667.369995,1669.75,1620.51001,1625.949951,1625.949951,4957000,-0.026102427
06-03-2019,1695.969971,1697.75,1668.280029,1668.949951,1668.949951,3996000,-0.013970741
05-03-2019,1702.949951,1707.800049,1689.01001,1692.430054,1692.430054,3681500,-0.002207396
04-03-2019,1685,1709.430054,1674.359985,1696.170044,1696.170044,6167400,0.014513788
01-03-2019,1655.130005,1674.26001,1651,1671.72998,1671.72998,4974900,0.019266455
28-02-2019,1635.25,1651.77002,1633.829956,1639.829956,1639.829956,3025900,-0.000768083
27-02-2019,1628.180054,1641.810059,1615.099976,1641.089966,1641.089966,3148800,0.002861913
26-02-2019,1625.97998,1639.98999,1616.130005,1636.400024,1636.400024,2665800,0.002079908
25-02-2019,1641.449951,1654.599976,1630.390015,1633,1633,3184500,0.000882165
22-02-2019,1623.5,1634.939941,1621.170044,1631.560059,1631.560059,3096200,0.007456274
21-02-2019,1619.849976,1623.560059,1600.910034,1619.439941,1619.439941,3483400,-0.001641217
20-02-2019,1630,1634.930054,1610.119995,1622.099976,1622.099976,3337600,-0.003372631
19-02-2019,1601,1634,1600.560059,1627.579956,1627.579956,3681700,0.012134177
15-02-2019,1627.859985,1628.910034,1604.5,1607.949951,1607.949951,4343900,-0.009100585
14-02-2019,1624.5,1637.900024,1606.060059,1622.650024,1622.650024,4120500,-0.010635612
13-02-2019,1647,1656.380005,1637.109985,1640,1640,3560300,0.001214145
12-02-2019,1604,1639.400024,1598.880005,1638.01001,1638.01001,4858600,0.029119347
11-02-2019,1600.97998,1609.290039,1586,1591,1591,3317300,0.001748875
08-02-2019,1586,1588.589966,1566.76001,1588.219971,1588.219971,5657500,-0.016330911
07-02-2019,1625,1625.540039,1592.910034,1614.369995,1614.369995,4626600,-0.015909987
06-02-2019,1670.75,1672.26001,1633.339966,1640.26001,1640.26001,3939900,-0.011245741
05-02-2019,1643.339966,1665.26001,1642.5,1658.810059,1658.810059,4453100,0.015491847
04-02-2019,1623,1649.630005,1613.5,1633.310059,1633.310059,4929100,0.004344227
01-02-2019,1638.880005,1673.060059,1622.01001,1626.22998,1626.22998,11506200,-0.055321194
31-01-2019,1692.849976,1736.410034,1679.079956,1718.72998,1718.72998,10910300,0.028504524
30-01-2019,1623,1676.949951,1619.680054,1670.430054,1670.430054,5783800,0.046909812
29-01-2019,1631.27002,1632.380005,1590.719971,1593.880005,1593.880005,4632800,-0.027237539
28-01-2019,1643.589966,1645,1614.089966,1637.890015,1637.890015,4837700,-0.019756016
25-01-2019,1670.5,1683.47998,1661.609985,1670.569946,1670.569946,4945900,0.009406109
24-01-2019,1641.069946,1657.26001,1631.780029,1654.930054,1654.930054,4089900,0.009050295
23-01-2019,1656,1657.430054,1612,1640.02002,1640.02002,5225200,0.004798004
22-01-2019,1681,1681.869995,1610.199951,1632.170044,1632.170044,6416800,-0.038479981
18-01-2019,1712,1716.199951,1691.540039,1696.199951,1696.199951,6020500,0.001758402
17-01-2019,1680,1700.170044,1677.5,1693.219971,1693.219971,4208900,0.005590741
16-01-2019,1684.219971,1705,1675.880005,1683.780029,1683.780029,6366900,0.005490804
15-01-2019,1632,1675.160034,1626.01001,1674.560059,1674.560059,5998500,0.034848061
14-01-2019,1615,1648.199951,1595.150024,1617.209961,1617.209961,6005900,-0.014335265
11-01-2019,1640.550049,1660.290039,1636.219971,1640.560059,1640.560059,4686200,-0.009500197
10-01-2019,1641.01001,1663.25,1621.619995,1656.219971,1656.219971,6507700,-0.00193029
09-01-2019,1652.97998,1667.800049,1641.400024,1659.420044,1659.420044,6348800,0.001712961
08-01-2019,1664.689941,1676.609985,1616.609985,1656.579956,1656.579956,8881400,0.016475847
07-01-2019,1602.310059,1634.560059,1589.189941,1629.51001,1629.51001,7993200,0.033776492
04-01-2019,1530,1594,1518.310059,1575.390015,1575.390015,9182600,0.048851094
03-01-2019,1520.01001,1538,1497.109985,1500.280029,1500.280029,6975600,-0.025565548
02-01-2019,1465.199951,1553.359985,1460.930054,1539.130005,1539.130005,7983100,0.024439765
31-12-2018,1510.800049,1520.76001,1487,1501.969971,1501.969971,6954500,0.016074193
28-12-2018,1473.349976,1513.469971,1449,1478.02002,1478.02002,8829000,0.011144265
27-12-2018,1454.199951,1469,1390.310059,1461.640015,1461.640015,9722000,-0.006315371
26-12-2018,1368.890015,1473.160034,1363.01001,1470.900024,1470.900024,10411800,0.090254024
24-12-2018,1346,1396.030029,1307,1343.959961,1343.959961,7220000,-0.024613477
21-12-2018,1464.98999,1480,1363.959961,1377.449951,1377.449951,13640300,-0.058770809
20-12-2018,1484,1509.5,1432.689941,1460.829956,1460.829956,9991800,-0.02317495
19-12-2018,1543.050049,1584.530029,1483.180054,1495.079956,1495.079956,8792200,-0.037029613
18-12-2018,1540,1567.550049,1523.01001,1551.47998,1551.47998,6523000,0.019900439
17-12-2018,1566,1576.130005,1505.01001,1520.910034,1520.910034,8829800,-0.045625712
14-12-2018,1638,1642.569946,1585,1591.910034,1591.910034,6367200,-0.040906651
13-12-2018,1680,1692.119995,1641.5,1658.380005,1658.380005,5271300,-0.00310666
12-12-2018,1669,1704.98999,1660.27002,1663.540039,1663.540039,6598000,0.012277989
11-12-2018,1678,1679.469971,1619.599976,1643.23999,1643.23999,6244700,0.001345785
10-12-2018,1623.839966,1657.98999,1590.869995,1641.030029,1641.030029,7494800,0.007277978
07-12-2018,1705.069946,1718.930054,1625.459961,1629.130005,1629.130005,7576100,-0.042105499
06-12-2018,1614.869995,1701.050049,1609.849976,1699.189941,1699.189941,8789400,0.018286534
04-12-2018,1756,1770.339966,1665,1668.400024,1668.400024,8694500,-0.060446886
03-12-2018,1769.459961,1778.339966,1730,1772.359985,1772.359985,6862300,0.047482842
30-11-2018,1679.5,1696,1666.5,1690.170044,1690.170044,5761800,0.009870105
29-11-2018,1674.98999,1689.98999,1652.329956,1673.569946,1673.569946,6613200,-0.002494573
28-11-2018,1613.920044,1681.449951,1601.219971,1677.75,1677.75,8458700,0.059130405
27-11-2018,1575.98999,1597.650024,1558.01001,1581.420044,1581.420044,5783200,5.69681E-05
26-11-2018,1539,1584.810059,1524.219971,1581.329956,1581.329956,6257700,0.051428699
23-11-2018,1517,1536.199951,1501.810059,1502.060059,1502.060059,2707600,-0.00971915
21-11-2018,1542.98999,1550,1515,1516.72998,1516.72998,5716800,0.014122863
20-11-2018,1437.5,1534.75,1420,1495.459961,1495.459961,10878800,-0.011191258
19-11-2018,1577.01001,1581.189941,1503.359985,1512.290039,1512.290039,7790000,-0.052251311
16-11-2018,1587.5,1614.47998,1573.119995,1593.410034,1593.410034,6066100,-0.016203979
15-11-2018,1581.01001,1624.819946,1546.51001,1619.439941,1619.439941,8427300,0.01269568
14-11-2018,1656.319946,1673,1597.069946,1599.01001,1599.01001,6486900,-0.019912882
13-11-2018,1649.290039,1677.060059,1613.75,1631.170044,1631.170044,5933300,-0.003476073
12-11-2018,1698.23999,1708.550049,1630.01001,1636.849976,1636.849976,6806200,-0.045139797
09-11-2018,1732.5,1743.920044,1701.869995,1712.430054,1712.430054,5902200,-0.024504147
08-11-2018,1755,1784,1725.109985,1754.910034,1754.910034,6534900,-0.000330422
07-11-2018,1673,1759.22998,1664.079956,1755.48999,1755.48999,8192200,0.066339788
06-11-2018,1618.349976,1665,1614.550049,1642.810059,1642.810059,4257400,0.009178786
05-11-2018,1657.569946,1658.089966,1596.359985,1627.800049,1627.800049,5624700,-0.022913968
02-11-2018,1678.589966,1697.439941,1651.829956,1665.530029,1665.530029,6955500,0
01-11-2018,1623.530029,1670.449951,1598.439941,1665.530029,1665.530029,8135500,0.041384297
31-10-2018,1569.98999,1623.910034,1565.089966,1598.01001,1598.01001,9390200,0.043216875
30-10-2018,1486.160034,1540.98999,1476.359985,1530.420044,1530.420044,12460100,-0.005512646
29-10-2018,1660,1665.73999,1495,1538.880005,1538.880005,13866100,-0.065353344
26-10-2018,1649.589966,1698.459961,1603,1642.810059,1642.810059,14963800,-0.081423521
25-10-2018,1703.339966,1794.810059,1692.01001,1782.170044,1782.170044,10285700,0.06848725
24-10-2018,1773.699951,1777.709961,1656.560059,1664.199951,1664.199951,6928400,-0.060900288
23-10-2018,1742.23999,1776.339966,1714,1768.699951,1768.699951,6723900,-0.011579724
22-10-2018,1784,1809.5,1756,1789.300049,1789.300049,4500000,0.014223529
19-10-2018,1785.160034,1809.099976,1753,1764.030029,1764.030029,5907200,-0.003785246
18-10-2018,1821.48999,1830.150024,1767.869995,1770.719971,1770.719971,5874000,-0.033874637
17-10-2018,1842.790039,1845,1807,1831.72998,1831.72998,5295200,0.006446363
16-10-2018,1783.5,1823.880005,1761.550049,1819.959961,1819.959961,5859900,0.032961093
15-10-2018,1795,1795.050049,1734.22998,1760.949951,1760.949951,6437200,-0.015585365
12-10-2018,1808,1808.949951,1742.530029,1788.609985,1788.609985,9444600,0.039486654
11-10-2018,1724,1755.400024,1685.099976,1719.359985,1719.359985,13935900,-0.020659177
10-10-2018,1857.890015,1858.560059,1754.410034,1755.25,1755.25,10988900,-0.063498213
09-10-2018,1859.98999,1896.680054,1852.319946,1870.319946,1870.319946,4772900,0.003159474
08-10-2018,1874,1902,1830.660034,1864.420044,1864.420044,7393200,-0.013441603
05-10-2018,1917.98999,1929.079956,1862.829956,1889.650024,1889.650024,6822300,-0.010407915
04-10-2018,1949,1956,1896.569946,1909.420044,1909.420044,7257000,-0.022444208
03-10-2018,1981.699951,1989.699951,1949.810059,1952.76001,1952.76001,5253100,-0.009454565
02-10-2018,1999.98999,2013.390015,1965.77002,1971.310059,1971.310059,5400700,-0.016626474
01-10-2018,2021.98999,2033.189941,2003.599976,2004.359985,2004.359985,3460500,0.000678744
28-09-2018,2004.410034,2026.52002,1996.459961,2003,2003,4085100,-0.004970145
27-09-2018,1993.23999,2016.160034,1988.579956,2012.97998,2012.97998,4329400,0.019123767
26-09-2018,1968.5,1995.25,1961.52002,1974.849976,1974.849976,4313500,0.000151885
25-09-2018,1942.900024,1975.910034,1938.849976,1974.550049,1974.550049,4538400,0.020564034
24-09-2018,1903.790039,1936.880005,1865,1934.359985,1934.359985,4213700,0.010053665
21-09-2018,1954.219971,1957.310059,1910.5,1915.01001,1915.01001,6855900,-0.015179191
20-09-2018,1938.579956,1955,1932.25,1944.300049,1944.300049,3154900,0.009238659
19-09-2018,1940.5,1940.829956,1904.900024,1926.420044,1926.420044,4056800,-0.007565708
18-09-2018,1918.650024,1958.199951,1915.439941,1941.050049,1941.050049,4268700,0.017157778
17-09-2018,1954.72998,1956.819946,1887.410034,1908.030029,1908.030029,7050200,-0.032058643
14-09-2018,1992.930054,1993.650024,1959.219971,1970.189941,1970.189941,3642000,-0.009939353
13-09-2018,2000,2008.76001,1982.030029,1989.869995,1989.869995,3621500,-6.53313E-05
12-09-2018,1994,2000,1962.439941,1990,1990,4414000,0.001433175
11-09-2018,1928.27002,1988.880005,1917,1987.150024,1987.150024,5033600,0.024523925
10-09-2018,1971,1973.040039,1931.52002,1939.01001,1939.01001,4544800,-0.006712782
07-09-2018,1938.709961,1975.199951,1937.349976,1952.069946,1952.069946,4892600,-0.003191566
06-09-2018,2006.51001,2007.5,1935.209961,1958.310059,1958.310059,7488700,-0.018471907
05-09-2018,2038.109985,2040.380005,1989.890015,1994.819946,1994.819946,8220600,-0.022155794
04-09-2018,2026.5,2050.5,2013,2039.51001,2039.51001,5721100,0.013227535
31-08-2018,2007,2022.380005,2004.73999,2012.709961,2012.709961,4204400,0.005145578
30-08-2018,1997.420044,2025.569946,1986.900024,2002.380005,2002.380005,7277300,0.002139759
29-08-2018,1953.449951,1998.689941,1948.939941,1998.099976,1998.099976,6531800,0.033216669
28-08-2018,1937.72998,1941.780029,1928.819946,1932.819946,1932.819946,3100700,0.002662813
27-08-2018,1915,1927.699951,1909.280029,1927.680054,1927.680054,3569000,0.011630515
24-08-2018,1910.51001,1916.01001,1902.540039,1905.390015,1905.390015,2800900,0.001307669
23-08-2018,1907.170044,1919.5,1900.76001,1902.900024,1902.900024,3563000,-0.001050475
22-08-2018,1876.640015,1905.800049,1876.640015,1904.900024,1904.900024,3080500,0.01134023
21-08-2018,1880,1897.75,1874.410034,1883.420044,1883.420044,3105600,0.003569073
20-08-2018,1890.569946,1891.75,1866.060059,1876.709961,1876.709961,2862000,-0.002931693
17-08-2018,1885.800049,1888,1855.550049,1882.219971,1882.219971,4104300,-0.002281957
16-08-2018,1903.939941,1905,1883.550049,1886.52002,1886.52002,3957100,0.002069452
15-08-2018,1909.550049,1916.209961,1869.790039,1882.619995,1882.619995,7700700,-0.019478469
14-08-2018,1919.390015,1921.01001,1900,1919.650024,1919.650024,3986100,0.012291033
13-08-2018,1898.5,1925,1893.670044,1896.199951,1896.199951,5531500,0.005234593
10-08-2018,1888.51001,1899.5,1878.209961,1886.300049,1886.300049,3639900,-0.006457381
09-08-2018,1882,1914.569946,1877.47998,1898.52002,1898.52002,4860400,0.006340773
08-08-2018,1861,1891.51001,1854.5,1886.52002,1886.52002,3963000,0.01282495
07-08-2018,1854.530029,1869.719971,1846.27002,1862.47998,1862.47998,3377500,0.00794024
06-08-2018,1825.810059,1847.77002,1818.920044,1847.75,1847.75,3391800,0.0133261
03-08-2018,1837.73999,1841,1821.5,1823.290039,1823.290039,3460500,-0.006036685
02-08-2018,1788.77002,1836.560059,1786,1834.329956,1834.329956,4354700,0.020466038
01-08-2018,1784,1798.439941,1776.02002,1797.170044,1797.170044,4153100,0.011039136
31-07-2018,1786.48999,1801.829956,1739.319946,1777.439941,1777.439941,5738700,-0.001000956
30-07-2018,1827.329956,1829.5,1766.02002,1779.219971,1779.219971,6562300,-0.021160336
27-07-2018,1876.050049,1880.050049,1806.530029,1817.27002,1817.27002,9681000,0.005114124
26-07-2018,1839,1844.680054,1804.5,1808,1808,9924400,-0.030294197
25-07-2018,1829.300049,1863.839966,1822.640015,1863.609985,1863.609985,3738200,0.018614884
24-07-2018,1829.01001,1840,1809.380005,1829.23999,1829.23999,4278700,0.015003415
23-07-2018,1812.209961,1819,1769.98999,1802,1802,3888500,-0.006471771
20-07-2018,1825.01001,1834.839966,1810.060059,1813.699951,1813.699951,3884400,0.000402562
19-07-2018,1829.459961,1841,1811.27002,1812.969971,1812.969971,4676900,-0.016384926
18-07-2018,1848,1858.880005,1831.27002,1842.920044,1842.920044,4861900,-0.000547899
17-07-2018,1811.560059,1851.689941,1797.380005,1843.930054,1843.930054,5682900,0.0116955
16-07-2018,1821.949951,1841.949951,1814.449951,1822.48999,1822.48999,5466200,0.005204198
13-07-2018,1803.930054,1815.300049,1795.22998,1813.030029,1813.030029,4383200,0.009092376
12-07-2018,1764.51001,1798,1762.180054,1796.619995,1796.619995,4532700,0.023438262
11-07-2018,1737.98999,1756.959961,1734,1755,1755,3209800,0.006820962
10-07-2018,1738.530029,1750,1731,1743.069946,1743.069946,3002900,0.002326148
09-07-2018,1724.050049,1739.560059,1716.22998,1739.02002,1739.02002,3012000,0.016460021
06-07-2018,1696,1715.27002,1691.670044,1710.630005,1710.630005,2650300,0.006392323
05-07-2018,1705.380005,1710.689941,1682.150024,1699.72998,1699.72998,2983100,0.003400443
03-07-2018,1723.959961,1725,1692.47998,1693.959961,1693.959961,2177300,-0.011632514
02-07-2018,1682.699951,1713.890015,1678.060059,1713.780029,1713.780029,3185700,0.008190848
